year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1967-68,18,1,2,0,0,OHA-Jr.,3,London Nationals,1
1968-69,19,2,7,2,0,OHA-Jr.,6,London Knights,4
1969-70,20,3,15,2,0,CHL,12,Omaha Knights,5
1969-70,20,0,0,0,0,AHL,1,Buffalo Bisons,0
1970-71,21,0,29,4,0,CHL,11,Omaha Knights,4
1971-72,22,0,16,2,0,AHL,5,Providence Reds,2
1972-73,23,2,15,0,0,AHL,4,Providence Reds,2
1973-74,24,5,22,6,0,AHL,15,Providence Reds,11
1981-82,32,3,30,2,0,CHL,10,Salt Lake Golden Eagles,5
1982-83,33,1,2,2,0,CHL,6,Salt Lake Golden Eagles,3
