year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1955-56,15,1,0,1,0,MJHL,1,St. Boniface Canadiens,2
1955-56,15,1,2,0,0,M-Cup,4,St. Boniface Canadiens,1
1956-57,16,3,0,1,0,MJHL,7,St. Boniface Canadiens,4
1957-58,17,12,0,5,0,MJHL,12,Flin Flon Bombers,17
1958-59,18,14,4,9,0,MJHL,11,Flin Flon Bombers,23
1958-59,18,10,4,10,0,M-Cup,10,Flin Flon Bombers,20
1959-60,19,4,0,6,0,OHA-Sr.,6,Kitchener-Waterloo Dutchmen,10
1959-60,19,0,0,0,0,MJHL,1,Flin Flon Bombers,0
1959-60,19,9,6,4,0,M-Cup,5,Flin Flon Bombers,13
1959-60,19,6,0,2,0,M-Cup,6,Edmonton Oil Kings,8
1960-61,20,4,0,11,0,EPHL,14,Hull-Ottawa Canadiens,15
1962-63,22,2,0,9,0,EPHL,5,Kingston Frontenacs,11
1963-64,23,1,0,1,0,AHL,7,Quebec Aces,2
1967-68,27,3,0,3,0,EHL,4,Nashville Dixie Flyers,6
1968-69,28,6,4,11,0,EHL,14,Nashville Dixie Flyers,17
1969-70,29,1,0,2,0,IHL,3,Des Moines Oak Leafs,3
1971-72,31,1,2,2,0,EHL,2,St. Petersburg Suns,3
