year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1924-25,19,15,0,0,0,NSSHL,8,Truro Bearcats,15
1926-27,21,5,2,4,0,NSSHL,10,Windsor Maple Leafs,9
1927-28,22,10,8,7,0,NSSHL,11,Truro Bearcats,17
1928-29,23,13,25,3,0,HSrHL,12,Halifax Wolverines,16
1929-30,24,14,39,5,0,NSSHL,17,Truro Bearcats,19
1930-31,25,5,48,5,0,Can-Am,36,New Haven Eagles,10
1931-32,26,16,52,6,0,Can-Am,40,New Haven Eagles,22
1932-33,27,5,39,6,0,Can-Am,29,New Haven Eagles,11
1933-34,28,4,20,5,0,IHL,36,Buffalo Bisons,9
1934-35,29,13,26,22,0,Can-Am,46,Providence Reds,35
1935-36,30,8,47,9,0,Can-Am,46,Providence Reds,17
1936-37,31,17,34,13,0,IAHL,48,Providence Reds,30
1937-38,32,9,44,18,0,IAHL,48,Providence Reds,27
1938-39,33,13,13,9,0,IAHL,52,Providence Reds,22
1939-40,34,4,11,9,0,IAHL,47,Syracuse Stars,13
