bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,4.00,0,23,NHL,0,19,0,19,0,0,0,0,4,.826,1986-87,VAN,1,0.0,0,0,0,1,60
0,0,[],0,2.38,0,140,NHL,0,21,0,128,0,0,0,0,12,.914,1988-89,VAN,3,1.1,0,0,2,5,302
0,1,[],1,3.45,-8.24,1156,NHL,0,23,0,1016,14,0,0,106,140,.879,1990-91,VAN,16,5.7,1,6,16,47,2433
0,0,[],0,4.34,-15.07,518,NHL,0,24,0,445,8,0,0,126,73,.859,1991-92,VAN,9,1.5,0,3,4,19,1009
