pim,team,assists,plus_minus,points,league,games_played,year,age,goals
208,Green Bay Gamblers,9,0,14,USHL,51,1997-98,18,5
199,Green Bay Gamblers,28,0,39,USHL,54,1998-99,19,11
15,Green Bay Gamblers,35,0,48,USHL,55,1999-00,20,13
84,St. Cloud State Huskies,5,0,9,WCHA,41,2000-01,21,4
105,St. Cloud State Huskies,20,0,26,WCHA,42,2001-02,22,6
46,St. Cloud State Huskies,8,0,13,WCHA,24,2002-03,23,5
24,Reading Royals,5,1,7,ECHL,10,2003-04,24,2
88,Hershey Bears,9,-7,11,AHL,63,2003-04,24,2
125,Hershey Bears,12,-5,16,AHL,75,2004-05,25,4
116,Lowell Lock Monsters,20,-21,23,AHL,70,2005-06,26,3
65,Albany River Rats,10,4,13,AHL,44,2006-07,27,3
8,Toronto Marlies,5,1,5,AHL,23,2010-11,31,0
44,Toronto Marlies,7,0,10,AHL,31,2011-12,32,3
