age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
20,,25.0,2,0,1,NHL,6,0,1986-87,0,8,2,,0,4,,NYI,2
21,,18.8,3,1,5,NHL,5,0,1987-88,0,16,3,,0,4,,NYI,4
23,,0.0,0,2,4,NHL,4,0,1989-90,0,9,0,,0,10,,NYI,2
25,,11.1,1,1,2,NHL,7,0,1991-92,0,9,1,,0,2,,CHI,2
29,,12.5,1,1,0,NHL,12,0,1995-96,0,8,1,,0,4,,PIT,2
