giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,16,1,21,0,0,23,9,0,2,,NJD,0,0,[],21.7,3,4,3,5,0,0,1995-96,0,,2,8,0,2
0,NHL,54,3,22,0,0,108,38,0,5,,TOT,0,0,"[{'link': '/awards/voting-1997.html#calder', 'name': 'Calder-9'}]",12.0,10,25,14,13,0,0,1996-97,0,,3,37,1,19
0,NHL,33,2,22,0,0,63,22,0,3,,NJD,0,0,"[{'link': '/awards/voting-1997.html#calder', 'name': 'Calder-9'}]",12.7,6,14,9,8,0,0,1996-97,0,,2,14,0,11
0,NHL,21,1,22,0,0,45,16,0,2,,TOR,0,0,"[{'link': '/awards/voting-1997.html#calder', 'name': 'Calder-9'}]",11.1,4,11,5,5,0,0,1996-97,0,,1,23,1,8
0,NHL,63,1,23,0,0,112,28,0,1,,TOR,0,0,[],8.9,9,18,-8,10,0,0,1997-98,0,,1,40,0,17
0,NHL,63,5,24,0,0,110,40,0,7,895,TOR,0,0,[],18.2,16,20,12,20,0,0,1998-99,0,14:12,4,28,0,13
0,NHL,80,6,25,0,0,180,65,0,13,1403,TOT,0,0,[],12.2,19,43,19,22,0,1,1999-00,0,17:32,2,56,0,30
0,NHL,7,0,25,0,0,11,1,0,0,83,TOR,0,0,[],0.0,0,1,-1,0,0,0,1999-00,0,11:52,0,4,0,1
0,NHL,73,6,25,0,0,169,64,0,13,1320,CHI,0,0,[],13.0,19,42,20,22,0,1,1999-00,0,18:05,2,52,0,29
0,NHL,81,3,26,0,0,204,75,0,10,1664,CHI,0,0,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-28'}]",16.7,20,41,3,34,0,0,2000-01,0,20:32,6,54,2,29
0,NHL,78,8,27,0,0,155,60,0,9,1495,CHI,0,0,[],13.5,18,39,23,21,0,0,2001-02,0,19:10,3,67,1,29
0,NHL,82,3,28,0,0,190,61,0,5,1579,CHI,0,0,"[{'link': '/awards/voting-2003.html#selke', 'name': 'Selke-19'}]",13.7,20,35,15,26,0,2,2002-03,0,19:15,4,42,2,28
0,NHL,80,4,29,0,0,218,73,0,17,1674,TOT,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-13'}]",11.0,11,49,1,24,0,2,2003-04,0,20:56,11,48,1,31
0,NHL,56,4,29,0,0,140,43,0,8,1193,CHI,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-13'}]",10.7,9,28,-7,15,0,2,2003-04,0,21:19,4,36,1,19
0,NHL,24,0,29,0,0,78,30,0,9,481,NSH,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-13'}]",11.5,2,21,8,9,0,0,2003-04,0,20:02,7,12,0,12
0,NHL,69,5,31,0,0,192,68,0,21,1317,NSH,0,0,[],16.1,14,37,2,31,0,4,2005-06,0,19:06,13,50,0,16
0,NHL,57,4,32,0,0,122,60,0,17,1107,NSH,0,0,"[{'link': '/awards/voting-2007.html#byng', 'name': 'Byng-22'}, {'link': '/awards/voting-2007.html#selke', 'name': 'Selke-41'}]",18.0,13,38,16,22,0,3,2006-07,0,19:25,6,20,1,20
32,NHL,41,2,34,4,152,83,32,15,7,758,NSH,23,0.0,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-64'}, {'link': '/awards/masterton.html#2009', 'name': None}]",13.3,8,21,2,11,0,0,2008-09,6,18:29,3,30,0,14
68,NHL,82,4,35,9,250,152,51,26,8,1470,NSH,34,10.0,[],11.2,12,34,2,17,1,0,2009-10,13,17:55,5,35,0,26
24,NHL,44,1,36,8,133,79,22,18,4,705,NSH,16,38.5,[],12.7,7,12,4,10,5,0,2010-11,10,16:02,3,28,0,8
22,NHL,79,1,37,5,230,140,48,38,16,1213,PIT,17,44.4,[],12.1,12,31,-3,17,4,0,2011-12,16,15:22,5,20,0,15
15,NHL,42,1,38,3,109,61,17,12,4,611,TOT,15,50.0,[],11.5,3,10,-12,7,3,0,2012-13,3,14:33,4,24,0,6
10,NHL,33,0,38,1,87,48,12,11,4,474,PHX,13,0.0,[],10.4,3,7,-8,5,0,0,2012-13,2,14:22,2,20,0,3
5,NHL,9,1,38,2,22,13,5,1,0,137,NJD,2,60.0,[],15.4,0,3,-4,2,3,0,2012-13,1,15:16,2,4,0,3
