year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,16,68,188,65,0,ON-Jr.B,72,Oshawa Legionnaires,133
1988-89,17,8,51,12,0,OHL,26,Belleville Bulls,20
1989-90,18,48,174,40,0,OHL,58,Belleville Bulls,88
1990-91,19,0,29,0,0,AHL,3,Newmarket Saints,0
1990-91,19,63,103,55,0,OHL,51,2 Teams,118
1990-91,19,6,27,3,0,OHL,10,Belleville Bulls,9
1990-91,19,57,76,52,0,OHL,41,Oshawa Generals,109
1991-92,20,15,107,14,0,AHL,27,St. John\'s Maple Leafs,29
1995-96,24,18,143,24,0,AHL,44,Portland Pirates,42
1996-97,25,11,199,16,0,AHL,46,Worcester IceCats,27
1997-98,26,17,118,14,-6,IHL,46,Cleveland Lumberjacks,31
1998-99,27,9,68,12,2,IHL,31,2 Teams,21
1998-99,27,3,27,10,-1,IHL,20,Cleveland Lumberjacks,13
1998-99,27,6,41,2,3,IHL,11,Orlando Solar Bears,8
1999-00,28,17,145,23,7,IHL,60,Long Beach Ice Dogs,40
2001-02,30,5,125,16,0,Germany,33,Frankfurt Lions,21
