pim,team,assists,plus_minus,points,league,games_played,year,age,goals
12,Sudbury Nickel Capital Wolves,1,0,2,GNML,3,2010-11,15,1
117,Guelph Storm,11,2,17,OHL,61,2011-12,16,6
68,Guelph Storm,9,-2,22,OHL,43,2012-13,17,13
49,Guelph Storm,25,9,35,OHL,29,2013-14,18,10
10,Guelph Storm,0,3,5,M-Cup,4,2013-14,18,5
14,OHL All-Stars,0,0,0,Jr Super Ser,1,2014-15,19,0
91,Guelph Storm,55,26,98,OHL,68,2014-15,19,43
0,Grand Rapids Griffins,0,-2,1,AHL,2,2014-15,19,1
133,Grand Rapids Griffins,18,7,30,AHL,71,2015-16,20,12
37,Grand Rapids Griffins,25,15,37,AHL,48,2016-17,21,12
