pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Brandon Wheat Kings,0,0,1,MJHL,7,1948-49,18,1
49,Brandon Wheat Kings,2,0,6,M-Cup,18,1948-49,18,4
6,Brandon Wheat Kings,2,0,5,MJHL,6,1949-50,19,3
11,Brandon Wheat Kings,2,0,3,M-Cup,6,1949-50,19,1
10,Denver Falcons,5,0,5,USHL,5,1950-51,20,0
6,Cleveland Barons,0,0,0,AHL,5,1951-52,21,0
24,Cleveland Barons,4,0,8,AHL,11,1952-53,22,4
8,Saskatoon Quakers,2,0,2,WHL,3,1955-56,25,0
12,Brandon Regals,2,0,5,WHL,9,1956-57,26,3
8,Brandon Regals,2,0,2,Ed-Cup,6,1956-57,26,0
7,Winnipeg Warriors,1,0,1,WHL,7,1958-59,28,0
