year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1947-48,16,0,4,0,0,EJrHL,4,Edmonton Athletic Club,0
1948-49,17,2,17,1,0,EJrHL,6,Edmonton Athletic Club,3
1948-49,17,1,10,5,0,M-Cup,8,Edmonton Athletic Club,6
1949-50,18,1,15,1,0,QJHL,7,Laval Nationale,2
1950-51,19,1,18,1,0,QJHL,9,Montreal Jr. Canadiens,2
1951-52,20,0,9,2,0,EAHL,4,Boston Olympics,2
1952-53,21,1,16,1,0,OSHL,10,Penticton Vees,2
1952-53,21,4,70,6,0,Al-Cup,18,Penticton Vees,10
1953-54,22,1,12,5,0,OSHL,10,Penticton Vees,6
1953-54,22,4,28,2,0,Al-Cup,23,Penticton Vees,6
1955-56,24,1,25,7,0,AHL,9,Providence Reds,8
1956-57,25,1,9,0,0,AHL,5,Providence Reds,1
1957-58,26,0,10,0,0,AHL,5,Providence Reds,0
1958-59,27,0,14,3,0,AHL,7,Cleveland Barons,3
1959-60,28,0,14,0,0,AHL,7,Cleveland Barons,0
1960-61,29,0,10,2,0,WHL,5,Calgary Stampeders,2
1961-62,30,0,13,2,0,WHL,7,Calgary Stampeders,2
