year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1970-71,18,19,15,33,0,OHA-Jr.,54,2 Teams,52
1970-71,18,1,7,4,0,OHA-Jr.,12,Hamilton Red Wings,5
1970-71,18,18,8,29,0,OHA-Jr.,42,London Knights,47
1971-72,19,43,29,57,0,OHA-Jr.,63,London Knights,100
1972-73,20,9,25,11,0,CHL,27,Tulsa Oilers,20
1973-74,21,37,13,25,0,CHL,72,Oklahoma City Blazers,62
1974-75,22,1,0,3,0,AHL,13,Richmond Robins,4
1974-75,22,12,10,11,0,NAPro,26,Philadelphia Firebirds,23
1975-76,23,29,46,39,0,NAPro,69,Philadelphia Firebirds,68
1976-77,24,32,10,26,0,NAPro,40,Philadelphia Firebirds,58
1977-78,25,35,30,26,0,AHL,78,Philadelphia Firebirds,61
