year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1980-81,16,16,21,21,0,ON-Jr.A,43,Aurora Tigers,37
1981-82,17,19,35,25,0,OHL,68,Niagara Falls Flyers,44
1982-83,18,33,61,87,0,OHL,67,North Bay Centennials,120
1988-89,24,6,8,2,0,WEC-A,10,Canada,8
1990-91,26,27,69,24,0,IHL,47,Milwaukee Admirals,51
1991-92,27,24,132,54,0,IHL,65,Milwaukee Admirals,78
1992-93,28,0,4,1,0,AHL,1,New Haven Senators,1
1993-94,29,6,102,10,0,AHL,26,P.E.I. Senators,16
1994-95,30,15,111,27,0,IHL,62,Las Vegas Thunder,42
1995-96,31,15,85,15,0,IHL,77,Fort Wayne Komets,30
