pim,team,assists,plus_minus,points,league,games_played,year,age,goals
74,Hibbing Miners,12,0,22,CHL,42,1933-34,19,10
28,Boston Cubs,7,0,12,Can-Am,44,1934-35,20,5
38,Boston Cubs,10,0,17,Can-Am,37,1935-36,21,7
13,Minneapolis Millers,24,0,37,AHA,48,1936-37,22,13
40,Minneapolis Millers,26,0,43,AHA,48,1937-38,23,17
14,Cleveland Barons,11,0,20,IAHL,53,1938-39,24,9
12,2 Teams,9,0,18,IAHL,49,1939-40,25,9
4,Pittsburgh Hornets,1,0,2,IAHL,3,1939-40,25,1
8,Cleveland Barons,8,0,16,IAHL,46,1939-40,25,8
8,Minneapolis Millers,9,0,13,AHA,19,1940-41,26,4
20,Buffalo Bisons,6,0,7,AHL,33,1940-41,26,1
58,Buffalo Bisons,15,0,21,AHL,56,1941-42,27,6
28,Buffalo Bisons,14,0,17,AHL,42,1942-43,28,3
2,Buffalo Bisons,2,0,3,AHL,10,1945-46,31,1
57,Buffalo Bisons,11,0,17,AHL,63,1946-47,32,6
0,Buffalo Bisons,0,0,0,AHL,5,1947-48,33,0
29,Houston Huskies,20,0,32,USHL,49,1947-48,33,12
32,Buffalo Bisons,10,0,18,AHL,63,1948-49,34,8
33,Cincinnati Mohawks,15,0,19,AHL,49,1949-50,35,4
22,3 Teams,11,0,18,AHL,53,1950-51,36,7
16,New Haven Eagles,6,0,9,AHL,27,1950-51,36,3
6,Buffalo Bisons,5,0,9,AHL,24,1950-51,36,4
0,Cincinnati Mohawks,0,0,0,AHL,2,1950-51,36,0
