bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.81,0,0,OHL,0,19,0,0,0,0,0,0,25,0,1989-90,Sudbury Wolves,3,0,0,3,7,394
0,0,0,7.12,0,0,IHL,0,23,0,0,0,0,0,0,7,0,1993-94,Peoria Rivermen,1,0,0,0,1,59
0,0,0,2.88,0,0,ECHL,0,25,0,0,0,0,0,0,32,0,1995-96,Toledo Storm,3,0,0,8,11,666
0,0,0,2.60,0,0,ECHL,0,26,0,0,0,0,0,0,15,0,1996-97,Toledo Storm,3,0,0,2,5,346
0,0,0,4.63,0,0,WCHL,0,27,0,0,0,0,0,0,38,0,1997-98,Phoenix Mustangs,5,0,0,3,9,492
0,0,0,3.69,0,135,WCHL,0,28,0,124,0,0,0,0,11,.919,1998-99,Phoenix Mustangs,2,0,0,1,3,179
0,2,1,2.32,0,0,WCHL,0,29,0,0,2,0,0,0,29,0,1999-00,Phoenix Mustangs,2,1,0,10,12,750
0,2,0,2.32,0,0,WCHL,0,30,0,0,0,0,0,0,29,0,2000-01,Phoenix Mustangs,2,0,0,10,12,750
0,0,1,2.54,0,313,WCHL,0,31,0,290,0,0,0,0,23,.927,2001-02,Tacoma Sabercats,4,1,0,5,9,544
0,1,0,0.94,0,132,ACHL,0,32,0,127,4,0,0,0,5,.962,2002-03,Orlando Seals,0,0,0,5,5,318
