league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,76,0,22,130,39,8,,TOR,"[{'link': '/awards/voting-1974.html#calder', 'name': 'Calder-3'}, {'link': '/awards/voting-1974.html#norris', 'name': 'Norris-5'}]",3.8,2,34,38,5,0,1973-74,,3,48,0,26
NHL,60,1,23,136,37,11,,TOR,"[{'link': '/awards/nhl_all_star.html#1975', 'name': None}, {'link': '/awards/voting-1975.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1975.html#norris', 'name': 'Norris-4'}]",8.8,7,25,4,12,1,1974-75,,4,34,1,13
NHL,78,1,24,194,57,15,,TOR,"[{'link': '/awards/nhl_all_star.html#1976', 'name': None}, {'link': '/awards/voting-1976.html#norris', 'name': 'Norris-3'}]",8.2,8,41,33,16,0,1975-76,,8,70,2,24
NHL,76,0,25,186,78,21,,TOR,"[{'link': '/awards/nhl_all_star.html#1977', 'name': None}, {'link': '/awards/voting-1977.html#byng', 'name': 'Byng-5'}, {'link': '/awards/voting-1977.html#hart', 'name': 'Hart-4'}, {'link': '/awards/voting-1977.html#norris', 'name': 'Norris-2'}]",6.5,11,66,45,12,0,1976-77,,1,46,3,42
NHL,80,5,26,258,76,26,,TOR,"[{'link': '/awards/nhl_all_star.html#1978', 'name': None}, {'link': '/awards/voting-1978.html#norris', 'name': 'Norris-4'}]",6.2,10,60,30,16,0,1977-78,,6,70,0,34
NHL,78,2,27,230,73,23,,TOR,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-3'}, {'link': '/awards/nhl_all_star.html#1979', 'name': None}, {'link': '/awards/voting-1979.html#hart', 'name': 'Hart-7'}, {'link': '/awards/voting-1979.html#norris', 'name': 'Norris-3'}]",7.4,13,56,36,17,0,1978-79,,4,76,1,32
NHL,74,1,28,222,71,27,,TOR,"[{'link': '/awards/nhl_all_star.html#1980', 'name': None}, {'link': '/awards/voting-1980.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1980.html#norris', 'name': 'Norris-2'}]",8.6,15,52,4,19,0,1979-80,,4,94,0,25
NHL,72,1,29,210,66,27,,TOR,"[{'link': '/awards/voting-1981.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1981.html#norris', 'name': 'Norris-10'}]",2.4,3,61,0,5,1,1980-81,,1,154,0,34
NHL,69,0,30,175,56,20,,TOR,"[{'link': '/awards/voting-1982.html#AS', 'name': 'AS-13'}, {'link': '/awards/voting-1982.html#norris', 'name': 'Norris-13'}]",6.9,11,44,4,12,0,1981-82,,1,170,0,24
NHL,69,0,31,110,45,11,,TOR,"[{'link': '/awards/voting-1983.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-1983.html#norris', 'name': 'Norris-11'}]",6.4,4,38,-3,7,1,1982-83,,2,104,0,27
NHL,68,0,32,160,43,16,,TOR,[],3.1,2,38,-34,5,1,1983-84,,2,92,0,22
NHL,73,0,33,181,39,16,,TOR,[],3.3,3,33,-26,6,0,1984-85,,3,76,1,16
NHL,41,1,34,71,22,9,,TOR,[],9.9,3,15,-7,7,1,1985-86,,3,48,0,6
NHL,56,1,35,71,20,3,,TOR,[],5.6,3,16,17,4,1,1986-87,,0,42,0,13
NHL,66,0,36,92,26,8,,TOR,[],2.2,1,24,7,2,0,1987-88,,1,82,1,15
NHL,63,0,37,58,20,5,,TOR,[],5.2,2,17,7,3,0,1988-89,,1,86,0,12
NHL,49,0,38,52,19,4,,DET,[],3.8,0,17,20,2,0,1989-90,,2,52,1,12
