year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,16,2,47,16,0,ON-Jr.A,37,Royal York Royals,18
1976-77,17,14,95,11,0,OMJHL,62,Peterborough Petes,25
1977-78,18,26,73,34,0,OMJHL,59,Peterborough Petes,60
1978-79,19,62,97,46,0,OMJHL,66,Peterborough Petes,108
1979-80,20,26,18,31,0,AHL,43,New Brunswick Hawks,57
1980-81,21,27,150,46,0,AHL,66,2 Teams,73
1980-81,21,7,21,8,0,AHL,19,New Brunswick Hawks,15
1980-81,21,20,129,38,0,AHL,47,Hershey Bears,58
1982-83,23,28,53,38,0,AHL,68,Sherbrooke Jets,66
1983-84,24,10,26,24,0,AHL,31,Sherbrooke Jets,34
1983-84,24,18,26,27,0,IHL,35,Salt Lake Golden Eagles,45
1984-85,25,27,84,34,0,AHL,60,Springfield Indians,61
