pim,team,assists,plus_minus,points,league,games_played,year,age,goals
53,Regina Rangers,102,0,172,SMBHL,60,1998-99,15,70
24,Red Deer Rebels,26,5,36,WHL,66,1999-00,16,10
39,Red Deer Rebels,27,22,39,WHL,72,2000-01,17,12
19,Red Deer Rebels,29,20,51,WHL,66,2001-02,18,22
28,Red Deer Rebels,48,37,81,WHL,56,2002-03,19,33
0,Canada,0,0,0,WJC-A,6,2002-03,19,0
16,Portland Pirates,17,-1,22,AHL,43,2003-04,20,5
35,Portland Pirates,22,-20,39,AHL,80,2004-05,21,17
23,Hershey Bears,22,9,38,AHL,58,2005-06,22,16
0,Hershey Bears,2,2,2,AHL,2,2009-10,26,0
21,Lehigh Valley Phantoms,0,-6,0,AHL,6,2016-17,33,0
