bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,3,0,3.08,0,0,MMJHL,0,18,0,0,0,0,0,0,120,0,1960-61,Palestre Nationale,0,0,0,0,39,2340
0,0,0,3.12,0,0,OHA-Jr.,0,19,0,0,0,0,0,0,25,0,1961-62,Montreal Jr. Canadiens,0,0,0,0,8,480
0,1,0,5.60,0,0,CPHL,0,21,0,0,0,0,0,0,337,0,1963-64,Cincinnati Wings,44,0,5,10,60,3610
0,1,0,4.05,0,0,AHL,0,22,0,0,0,0,0,0,50,0,1964-65,Pittsburgh Hornets,8,0,0,4,13,740
0,1,0,3.20,0,0,CPHL,0,22,0,0,0,0,0,0,16,0,1964-65,2 Teams,3,0,0,2,5,300
0,0,0,4.00,0,0,CPHL,0,22,0,0,0,0,0,0,16,0,1964-65,Memphis Wings,3,0,0,1,4,240
0,1,0,0.00,0,0,CPHL,0,22,0,0,0,0,0,0,0,0,1964-65,Minneapolis Bruins,0,0,0,1,1,60
0,1,0,3.06,0,0,AHL,0,23,0,0,0,0,0,0,21,0,1965-66,Pittsburgh Hornets,3,0,0,4,8,412
0,0,0,6.00,0,0,CPHL,0,23,0,0,0,0,0,0,6,0,1965-66,Memphis Wings,1,0,0,0,1,60
0,0,0,3.79,0,0,WHL,0,24,0,0,0,0,0,0,72,0,1966-67,San Diego Gulls,11,0,1,7,20,1140
0,0,0,3.40,0,0,WHL,0,25,0,0,0,0,0,0,111,0,1967-68,San Diego Gulls,16,0,2,15,33,1957
0,3,0,3.60,0,0,WHL,0,26,0,0,0,0,0,0,123,0,1968-69,San Diego Gulls,15,0,6,13,37,2048
0,0,0,4.00,0,0,WHL,0,27,0,0,0,0,0,0,4,0,1969-70,San Diego Gulls,1,0,0,0,1,60
0,2,0,3.76,0,0,CHL,0,27,0,0,0,0,0,0,99,0,1969-70,2 Teams,16,0,1,10,27,1580
0,2,0,3.66,0,0,CHL,0,27,0,0,0,0,0,0,89,0,1969-70,Dallas Black Hawks,16,0,1,8,25,1460
0,0,0,5.00,0,0,CHL,0,27,0,0,0,0,0,0,10,0,1969-70,Kansas City Blues,0,0,0,2,2,120
0,0,0,3.00,0,0,WHL,0,28,0,0,0,0,0,0,6,0,1970-71,San Diego Gulls,1,0,1,0,2,120
0,0,0,5.33,0,0,EHL,0,28,0,0,0,0,0,0,112,0,1970-71,Jacksonville Rockets,0,0,0,0,21,1260
0,1,0,3.32,0,0,WHL,0,30,0,0,0,0,0,0,74,0,1972-73,San Diego Gulls,9,0,5,8,24,1339
0,2,0,3.26,0,0,WHL,0,31,0,0,0,0,0,0,147,0,1973-74,2 Teams,18,0,3,23,46,2706
0,0,0,4.00,0,0,WHL,0,31,0,0,0,0,0,0,8,0,1973-74,San Diego Gulls,2,0,0,0,2,120
0,2,0,3.23,0,0,WHL,0,31,0,0,0,0,0,0,139,0,1973-74,Salt Lake Golden Eagles,16,0,3,23,44,2586
0,0,0,4.24,0,0,SHL,0,32,0,0,0,0,0,0,91,0,1974-75,Winston-Salem Polar Bears,0,0,0,0,22,1287
0,1,0,2.81,0,0,NAPro,0,32,0,0,0,0,0,0,8,0,1974-75,Syracuse Blazers,1,0,0,2,3,171
0,0,0,3.49,0,0,SHL,0,33,0,0,0,0,0,0,161,0,1975-76,Winston-Salem Polar Bears,20,0,9,18,47,2770
0,1,0,3.69,0,0,SHL,0,34,0,0,0,0,0,0,78,0,1976-77,Winston-Salem Polar Twins,0,0,0,0,23,1269
