giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,1,0,20,0,0,0,0,0,0,,COL,0,0,[],0,0,0,0,0,0,0,1997-98,0,,0,0,0,0
0,NHL,9,0,23,0,0,3,0,0,0,84,COL,0,0,[],0.0,0,0,1,0,0,0,2000-01,0,9:17,0,0,0,0
0,NHL,50,0,24,0,0,38,9,0,0,406,COL,0,0,[],5.3,1,7,4,2,0,0,2001-02,0,8:07,1,47,1,6
0,NHL,6,0,25,0,0,6,3,0,0,50,COL,0,0,[],0.0,0,3,3,0,0,0,2002-03,0,8:17,0,2,0,3
0,NHL,32,0,26,0,0,23,4,0,0,282,TOT,0,0,[],8.7,2,2,0,2,0,0,2003-04,0,8:49,0,13,0,2
0,NHL,26,0,26,0,0,17,4,0,0,200,COL,0,0,[],11.8,2,2,2,2,0,0,2003-04,0,7:41,0,11,0,2
0,NHL,6,0,26,0,0,6,0,0,0,82,ATL,0,0,[],0.0,0,0,-2,0,0,0,2003-04,0,13:39,0,2,0,0
0,NHL,62,1,28,0,0,48,15,0,0,681,ATL,0,0,[],14.6,4,8,-3,7,0,3,2005-06,0,10:59,0,21,0,8
0,NHL,72,0,29,0,0,61,13,0,0,891,ATL,0,0,[],11.5,5,6,-11,7,0,2,2006-07,0,12:22,0,39,1,5
8,NHL,62,0,30,47,47,35,4,43,0,560,ATL,19,42.0,[],2.9,1,3,-17,1,34,0,2007-08,10,9:02,0,12,0,3
