pim,team,assists,plus_minus,points,league,games_played,year,age,goals
6,Regina Capitals,11,0,18,S-SJHL,16,1940-41,19,7
11,Boston Olympics,14,0,43,EAHL,43,1941-42,20,29
10,Toronto RCAF,0,0,6,OHA-Sr.,5,1942-43,21,6
6,Toronto RCAF,3,0,10,OHA-Sr.,15,1943-44,22,7
4,Toronto Orphans,6,0,11,TMHL,8,1943-44,22,5
0,Toronto RCAF,3,0,4,TNDHL,2,1944-45,23,1
6,Toronto Orphans,3,0,5,TMHL,3,1944-45,23,2
17,Hershey Bears,21,0,40,AHL,64,1946-47,25,19
7,Hershey Bears,11,0,22,AHL,66,1947-48,26,11
17,Tulsa Oilers,25,0,63,USHL,63,1948-49,27,38
21,Tulsa Oilers,23,0,43,USHL,60,1949-50,28,20
8,Tulsa Oilers,23,0,46,USHL,61,1950-51,29,23
