year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1982-83,17,1,0,2,0,EJC-A,5,Czechoslovakia,3
1984-85,19,3,6,4,0,Czech,31,Dukla Trencin,7
1984-85,19,1,2,0,0,WJC-A,7,Czechoslovakia,1
1985-86,20,0,6,1,0,Czech,22,Dukla Trencin,1
1986-87,21,14,14,9,0,Czech,42,Zetor Brno,23
1987-88,22,9,6,7,0,AHL,32,Fredericton Express,16
1988-89,23,17,17,41,0,AHL,78,Halifax Citadels,58
1989-90,24,17,36,17,0,AHL,50,Halifax Citadels,34
1990-91,25,16,22,26,0,AHL,66,Halifax Citadels,42
1991-92,26,5,14,3,0,Swiss-2,10,SC Rapperswil-Jona,8
1991-92,26,13,0,8,0,Holland,16,SIJ Rotterdam,21
1992-93,27,9,0,9,0,Britain,7,Nottingham Panthers,18
1992-93,27,13,26,18,0,Holland,22,SIJ Rotterdam,31
1993-94,28,14,26,23,0,Holland,27,SIJ Nijmegen,37
1994-95,29,11,18,43,0,Austria,28,EC VSV Villach,54
1995-96,30,3,8,10,0,Germany,17,Ratinger Lowen,13
1995-96,30,11,12,24,0,Austria,26,Klagenfurter AC,35
1996-97,31,13,45,16,0,Austria,41,Kapfenberger SV,29
1997-98,32,5,12,14,0,Austria,28,Kapfenberger SV,19
1998-99,33,30,26,36,0,German-3,56,ESV Bayreuth,66
1999-00,34,7,0,6,0,Holland,17,SIJ Amsterdam,13
2000-01,35,23,16,25,0,Austria,39,EC Graz,48
