average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
12:38,118,5,0,0,23,NHL,24,3,310,16,-11,64,48.3,2,332,0,0,0,20,2015-16,TOR,2,51,3,10,3.1,707,56,[]
10:33,9,0,0,0,4,NHL,25,0,26,5,-3,6,46.4,0,30,0,0,0,3,2016-17,TOT,0,3,0,2,0.0,63,6,[]
8:01,3,0,0,0,1,NHL,25,0,7,5,0,2,35.0,0,13,0,0,0,1,2016-17,TOR,0,0,0,1,0.0,16,2,[]
11:49,6,0,0,0,3,NHL,25,0,19,0,-3,4,52.8,0,17,0,0,0,2,2016-17,TBL,0,3,0,1,0.0,47,4,[]
