pim,team,assists,plus_minus,points,league,games_played,year,age,goals
30,Everett Silvertips,38,-13,57,WHL,72,2008-09,17,19
37,Everett Silvertips,32,22,61,WHL,70,2009-10,18,29
37,Red Deer Rebels,38,12,81,WHL,70,2010-11,19,43
2,Toledo Walleye,1,2,2,ECHL,3,2011-12,20,1
17,Rockford IceHogs,6,-10,10,AHL,57,2011-12,20,4
12,Toledo Walleye,21,11,33,ECHL,38,2012-13,21,12
4,Rockford IceHogs,2,1,2,AHL,9,2012-13,21,0
14,Rockford IceHogs,5,1,5,AHL,28,2013-14,22,0
20,Cincinnati Cyclones,10,7,21,ECHL,25,2013-14,22,11
14,Cincinnati Cyclones,16,3,24,ECHL,17,2014-15,23,8
26,Toronto Marlies,24,22,42,AHL,46,2014-15,23,18
2,San Antonio Rampage,0,-2,0,AHL,3,2014-15,23,0
0,Toronto Marlies,0,-1,3,AHL,4,2015-16,24,3
22,2 Teams,19,6,46,AHL,54,2016-17,25,27
18,Toronto Marlies,15,9,39,AHL,48,2016-17,25,24
4,Syracuse Crunch,4,-3,7,AHL,6,2016-17,25,3
