league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,9,0,22,6,3,0,,MNS,[],33.3,2,1,-3,2,0,1973-74,,0,0,0,1
NHL,12,0,23,13,3,1,,MNS,[],7.7,1,2,-2,1,0,1974-75,,0,2,0,1
