year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,0,10,0,0,OHL,2,Peterborough Petes,0
1991-92,18,0,36,2,0,OHL,10,Peterborough Petes,2
1992-93,19,1,43,5,0,OHL,19,Peterborough Petes,6
1993-94,20,0,21,0,0,AHL,5,Albany River Rats,0
1994-95,21,1,7,1,0,AHL,9,Albany River Rats,2
1995-96,22,0,2,1,0,AHL,4,Albany River Rats,1
1996-97,23,0,15,1,0,AHL,10,Albany River Rats,1
1997-98,24,1,68,1,0,AHL,13,Albany River Rats,2
1998-99,25,0,0,1,0,AHL,5,Albany River Rats,1
1999-00,26,0,9,0,0,IHL,6,Orlando Solar Bears,0
