year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,15,17,85,24,0,ON-Jr.B,41,Petrolia Jets,41
1980-81,16,44,155,44,0,ON-Jr.B,42,Petrolia Jets,88
1981-82,17,37,180,51,0,OHL,66,Sudbury Wolves,88
1982-83,18,40,184,67,0,OHL,61,Sudbury Wolves,107
1982-83,18,2,6,2,0,WJC-A,7,Canada,4
1988-89,24,0,2,2,0,WEC-A,4,Canada,2
1993-94,29,1,4,1,0,WC-A,8,Canada,2
1996-97,32,0,0,0,0,W-Cup,1,Canada,0
