league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
WHA,52,0,18,62,11,0,,TOT,[],1.6,1,10,-10,1,0,1978-79,,0,58,0,0
WHA,5,0,18,7,0,0,,INR,[],0.0,0,0,-4,0,0,1978-79,,0,0,0,0
WHA,47,0,18,55,11,0,,CNS,[],1.8,1,10,-6,1,0,1978-79,,0,58,0,0
NHL,75,1,19,113,33,2,,EDM,[],10.6,10,21,-10,12,1,1979-80,,1,120,1,18
NHL,72,1,20,179,63,7,,EDM,[],12.8,19,40,-12,23,0,1980-81,,4,102,3,30
NHL,78,3,21,235,88,5,,EDM,"[{'link': '/awards/nhl_all_star.html#1982', 'name': None}, {'link': '/awards/voting-1982.html#byng', 'name': 'Byng-17'}]",21.3,40,38,21,50,0,1981-82,,10,119,1,32
NHL,77,2,22,237,106,20,,EDM,"[{'link': '/awards/nhl_all_star.html#1983', 'name': None}]",20.3,35,58,19,48,1,1982-83,,12,72,4,34
NHL,73,7,23,219,101,18,,EDM,"[{'link': '/awards/nhl_all_star.html#1984', 'name': None}, {'link': '/awards/voting-1984.html#selke', 'name': 'Selke-28'}, {'link': '/awards/smythe.html#1984', 'name': None}]",16.9,26,64,40,37,4,1983-84,,7,165,6,40
NHL,55,1,24,136,54,8,,EDM,[],16.9,14,31,8,23,5,1984-85,,4,57,3,20
NHL,63,7,25,201,84,13,,EDM,"[{'link': '/awards/voting-1986.html#selke', 'name': 'Selke-16'}]",17.4,20,49,36,35,5,1985-86,,10,68,3,33
NHL,77,5,26,208,107,21,,EDM,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1987.html#hart', 'name': 'Hart-9'}, {'link': '/awards/voting-1987.html#selke', 'name': 'Selke-16'}]",17.8,26,70,21,37,4,1986-87,,7,73,6,43
NHL,77,7,27,182,111,21,,EDM,"[{'link': '/awards/voting-1988.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1988.html#selke', 'name': 'Selke-15'}]",20.3,22,74,21,37,3,1987-88,,12,103,5,48
NHL,72,4,28,164,94,28,,EDM,[],20.1,21,61,-5,33,6,1988-89,,6,130,6,27
NHL,79,3,29,211,129,34,,EDM,"[{'link': '/awards/nhl_all_star.html#1990', 'name': None}, {'link': '/awards/voting-1990.html#AS', 'name': 'AS-10'}, {'link': '/awards/hart.html#1990', 'name': None}, {'link': '/awards/pearson.html#1990', 'name': None}, {'link': '/awards/voting-1990.html#selke', 'name': 'Selke-14'}]",21.3,26,84,19,45,6,1989-90,,13,79,5,45
NHL,53,2,30,109,64,18,,EDM,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-1991.html#hart', 'name': 'Hart-9'}]",11.0,8,52,15,12,1,1990-91,,3,34,0,34
NHL,79,6,31,212,107,21,,NYR,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/hart.html#1992', 'name': None}, {'link': '/awards/pearson.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#selke', 'name': 'Selke-9'}]",16.5,19,72,31,35,4,1991-92,,12,76,5,46
NHL,75,2,32,215,91,23,,NYR,[],11.6,16,66,-6,25,2,1992-93,,7,72,2,41
NHL,76,5,33,216,84,30,,NYR,"[{'link': '/awards/voting-1994.html#AS', 'name': 'AS-9'}]",12.0,18,58,25,26,2,1993-94,,6,76,7,21
NHL,46,2,34,126,53,17,,NYR,[],11.1,8,39,8,14,3,1994-95,,3,40,0,22
NHL,74,5,35,241,99,23,,NYR,"[{'link': '/awards/voting-1996.html#AS', 'name': 'AS-3'}, {'link': '/awards/voting-1996.html#hart', 'name': 'Hart-2'}, {'link': '/awards/voting-1996.html#selke', 'name': 'Selke-8'}]",19.5,32,52,29,47,1,1995-96,,14,122,3,26
NHL,71,9,36,227,84,11,,NYR,"[{'link': '/awards/voting-1997.html#byng', 'name': 'Byng-15'}, {'link': '/awards/voting-1997.html#selke', 'name': 'Selke-17'}]",15.9,24,48,12,36,5,1996-97,,7,88,6,31
NHL,82,2,37,139,60,17,,VAN,[],15.8,12,38,-10,22,2,1997-98,,8,58,2,19
NHL,59,2,38,97,48,18,1333,VAN,[],13.4,7,35,-12,13,2,1998-99,22:36,4,33,5,12
NHL,66,4,39,131,54,13,1399,VAN,"[{'link': '/awards/voting-2000.html#byng', 'name': 'Byng-25'}]",13.0,11,37,-15,17,0,1999-00,21:12,6,30,1,23
NHL,82,2,40,131,67,17,1578,NYR,[],18.3,9,43,-25,24,3,2000-01,19:14,12,89,3,23
NHL,41,2,41,69,23,6,759,NYR,[],10.1,5,16,-1,7,0,2001-02,18:31,2,32,1,9
NHL,78,5,42,117,40,8,1453,NYR,[],15.4,9,22,-2,18,1,2002-03,18:38,8,30,0,14
NHL,76,3,43,104,43,4,1253,NYR,[],17.3,15,25,3,18,2,2003-04,16:29,1,42,1,20
