league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,18,0,0,0,,EDM,[],0,0,0,1,0,0,1988-89,,0,0,0,0
NHL,3,0,19,0,1,0,,EDM,[],0,0,1,-2,0,0,1989-90,,0,0,0,1
NHL,1,0,20,1,2,0,,EDM,[],0.0,0,2,1,0,0,1990-91,,0,0,0,2
NHL,4,0,21,0,0,0,,EDM,[],0,0,0,-1,0,0,1991-92,,0,7,0,0
NHL,1,0,22,0,0,0,,EDM,[],0,0,0,0,0,0,1992-93,,0,4,0,0
NHL,23,0,23,8,1,0,,OTT,[],0.0,0,1,-4,0,0,1993-94,,0,70,0,1
NHL,40,0,24,19,2,0,,PIT,[],0.0,0,2,7,0,0,1994-95,,0,114,0,2
NHL,66,0,25,43,11,0,,PIT,[],4.7,2,9,2,2,0,1995-96,,0,161,0,9
NHL,59,0,26,5,3,0,,PIT,[],0.0,0,3,-3,0,0,1996-97,,0,81,0,3
NHL,50,0,27,14,3,0,,COL,[],7.1,1,2,-3,1,0,1997-98,,0,140,0,2
