year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,16,2,16,2,0,Swe-Jr.,19,MIF Redhawks Malmo Jr.,4
2003-04,16,0,0,1,0,Sweden-3,12,Tyringe SoSS,1
2003-04,16,0,4,0,0,Swe-U18,3,IF Malmo Redhawks U18,0
2004-05,17,1,4,1,0,Swe-U18,3,IF Malmo Redhawks U18,2
2004-05,17,4,28,4,0,Swe-Jr.,30,IF Malmo Redhawks Jr.,8
2005-06,18,1,4,0,0,Swe-U18,2,IF Malmo Redhawks U18,1
2005-06,18,15,71,18,0,Swe-Jr.,38,IF Malmo Redhawks Jr.,33
2005-06,18,0,10,2,0,Sweden-2,20,IF Malmo Redhawks,2
2006-07,19,10,26,5,0,Sweden,48,IF Malmo Redhawks,15
2006-07,19,2,2,2,0,Sweden-Q,10,IF Malmo Redhawks,4
2007-08,20,11,37,7,-7,AHL,77,Milwaukee Admirals,18
2008-09,21,14,32,15,6,AHL,74,Milwaukee Admirals,29
2009-10,22,14,24,19,13,AHL,50,Milwaukee Admirals,33
2010-11,23,14,41,24,3,AHL,76,Milwaukee Admirals,38
2011-12,24,13,40,8,-6,AHL,73,Connecticut Whale,21
2012-13,25,11,50,8,0,Sweden,48,Brynas IF Gavle,19
