league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,15,0,19,31,11,4,,PIT,[],9.7,3,8,10,3,0,1987-88,,0,7,1,3
NHL,58,2,20,95,45,23,,PIT,[],12.6,6,33,9,12,1,1988-89,,5,57,0,10
NHL,51,2,21,85,31,14,,PIT,[],7.1,1,25,-14,6,0,1989-90,,5,37,0,11
NHL,77,1,22,156,54,14,,TOT,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-13'}]",9.6,6,39,8,15,1,1990-91,,8,65,1,24
NHL,66,1,22,135,48,12,,PIT,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-13'}]",8.9,6,36,15,12,1,1990-91,,5,59,1,23
NHL,11,0,22,21,6,2,,HAR,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-13'}]",14.3,0,3,-7,3,0,1990-91,,3,6,0,1
NHL,79,3,23,230,57,20,,HAR,"[{'link': '/awards/voting-1992.html#AS', 'name': 'AS-16'}]",8.7,16,37,-7,20,0,1991-92,,4,120,0,17
NHL,83,0,24,192,65,31,,HAR,[],7.3,5,51,-34,14,1,1992-93,,8,94,4,16
NHL,69,1,25,156,47,20,,TOT,[],6.4,9,37,-6,10,0,1993-94,,1,74,1,16
NHL,56,0,25,121,37,15,,HAR,[],5.8,7,30,-6,7,0,1993-94,,0,56,1,14
NHL,13,1,25,35,10,5,,CGY,[],8.6,2,7,0,3,0,1993-94,,1,18,0,2
NHL,48,1,26,76,28,6,,CGY,[],5.3,3,24,9,4,0,1994-95,,1,46,0,18
NHL,80,1,27,145,29,5,,CGY,[],8.3,7,17,11,12,0,1995-96,,5,115,0,12
NHL,2,0,28,7,0,0,,CGY,[],0.0,0,0,-1,0,0,1996-97,,0,0,0,0
NHL,63,1,29,73,15,4,,TOT,[],4.1,0,12,-13,3,1,1997-98,,2,63,0,8
NHL,35,1,29,46,9,3,,CGY,[],4.3,0,7,-12,2,0,1997-98,,2,41,0,4
NHL,28,0,29,27,6,1,,MTL,[],3.7,0,5,-1,1,1,1997-98,,0,22,0,4
NHL,12,0,31,6,2,0,170,PHI,[],0.0,0,2,0,0,0,1999-00,14:12,0,6,0,2
