league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,34,0,24,0,12,0,,NYA,[],0,0,2,0,10,0,1932-33,,0,6,0,0
NHL,47,0,25,0,15,0,,NYA,[],0,0,9,0,6,0,1933-34,,0,12,0,0
NHL,1,0,26,0,0,0,,NYA,[],0,0,0,0,0,0,1934-35,,0,0,0,0
NHL,2,0,27,0,0,0,,BOS,[],0,0,0,0,0,0,1935-36,,0,0,0,0
