league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,78,1,21,114,34,0,,CGY,[],13.2,14,19,17,15,1,1990-91,,0,93,4,15
NHL,24,0,22,38,14,0,,TOT,[],15.8,5,8,5,6,0,1991-92,,1,64,0,8
NHL,4,0,22,7,1,0,,CGY,[],14.3,1,0,2,1,0,1991-92,,0,19,0,0
NHL,20,0,22,31,13,0,,CHI,[],16.1,4,8,3,5,0,1991-92,,1,45,0,8
NHL,79,4,23,95,33,2,,CHI,[],15.8,13,18,6,15,0,1992-93,,2,98,1,15
NHL,77,2,24,135,38,1,,TOT,[],14.1,16,19,15,19,0,1993-94,,3,57,3,15
NHL,65,2,24,113,31,1,,CHI,[],13.3,13,16,10,15,0,1993-94,,2,55,3,12
NHL,12,0,24,22,7,0,,NYR,[],18.2,3,3,5,4,0,1993-94,,1,2,0,3
NHL,41,0,25,37,8,0,,NYR,[],8.1,3,5,-8,3,0,1994-95,,0,25,0,5
NHL,78,2,26,109,26,4,,TOT,[],10.1,7,15,-8,11,0,1995-96,,4,87,0,11
NHL,32,0,26,39,6,0,,NYR,[],10.3,3,2,-4,4,0,1995-96,,1,22,0,2
NHL,46,2,26,70,20,4,,STL,[],10.0,4,13,-4,7,0,1995-96,,3,65,0,9
NHL,74,2,27,98,36,0,,STL,[],16.3,13,20,11,16,2,1996-97,,1,50,1,19
NHL,73,2,28,79,29,0,,SJS,[],19.0,14,14,4,15,0,1997-98,,1,60,0,14
NHL,68,0,29,72,23,1,923,SJS,[],11.1,8,15,2,8,0,1998-99,13:34,0,73,1,13
NHL,69,3,30,73,24,0,818,SJS,[],16.4,12,12,-3,12,0,1999-00,11:52,0,61,0,12
NHL,80,3,31,81,32,1,873,SJS,[],16.0,12,19,5,13,0,2000-01,10:55,1,32,0,18
NHL,55,0,32,43,11,0,503,SJS,[],16.3,5,4,4,7,1,2001-02,9:09,1,15,1,3
NHL,52,0,33,47,8,0,560,FLA,[],8.5,4,4,-9,4,0,2002-03,10:46,0,27,0,4
