year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,15,0,2,0,0,USSR-3,2,Avangard Ufa,0
1990-91,15,0,0,0,0,USSR-2,4,Salavat Yulayev Ufa,0
1991-92,16,1,8,3,0,CIS-3,15,Avangard Ufa,4
1991-92,16,0,2,1,0,CIS-2,10,Salavat Yulayev Ufa,1
1992-93,17,5,21,4,0,CIS,42,Salavat Yulayev Ufa,9
1992-93,17,0,2,0,0,WJC-A,5,Russia,0
1992-93,17,1,6,1,0,EJC-A,6,Russia,2
1993-94,18,0,24,14,0,CIS,43,Salavat Yulayev Ufa,14
1993-94,18,0,0,0,0,CIS-3,1,Salavat Novoil Ufa,0
1993-94,18,1,12,2,0,WJC-A,7,Russia,3
1994-95,19,0,0,0,0,CIS-2,1,CSKA Moscow 2,0
1994-95,19,2,22,2,0,CIS,29,2 Teams,4
1994-95,19,0,12,0,0,CIS,16,CSKA Moscow,0
1994-95,19,2,10,2,0,CIS,13,Salavat Yulayev Ufa,4
1995-96,20,3,109,18,0,AHL,78,Baltimore Bandits,21
1996-97,21,2,8,1,0,IHL,5,Fort Wayne Komets,3
1996-97,21,4,8,13,0,AHL,17,Baltimore Bandits,17
1997-98,22,5,63,31,-13,AHL,77,Cincinnati Mighty Ducks,36
1998-99,23,4,40,9,0,Russia,27,Salavat Yulayev Ufa,13
1998-99,23,1,0,1,0,Russia-4,1,Novoil Ufa,2
1998-99,23,1,8,4,3,IHL,17,Fort Wayne Komets,5
1999-00,24,1,18,5,0,Russia,19,Ak Bars Kazan,6
2000-01,25,5,52,7,0,Russia,44,2 Teams,12
2000-01,25,3,46,5,0,Russia,34,Salavat Yulayev Ufa,8
2000-01,25,2,6,2,0,Russia,10,Severstal Cherepovets,4
2001-02,26,3,12,9,0,Russia,44,Salavat Yulayev Ufa,12
2002-03,27,4,44,6,0,Russia,34,2 Teams,10
2002-03,27,1,14,2,0,Russia,15,Metallurg Magnitogorsk,3
2002-03,27,3,30,4,0,Russia,19,Neftekhimik Nizhnekamsk,7
2003-04,28,7,54,20,0,Russia,51,Neftekhimik Nizhnekamsk,27
2004-05,29,5,56,5,0,Russia,55,2 Teams,10
2004-05,29,5,48,5,0,Russia,47,Salavat Yulayev Ufa,10
2004-05,29,0,8,0,0,Russia,8,Dynamo Moscow,0
2005-06,30,3,40,10,0,Russia,37,Salavat Yulayev Ufa,13
2006-07,31,0,50,5,0,Russia,46,2 Teams,5
2006-07,31,0,14,1,0,Russia,13,Salavat Yulayev Ufa,1
2006-07,31,0,36,4,0,Russia,33,Sibir Novosibirsk,4
2007-08,32,0,12,0,0,Russia,14,Torpedo Nizhny Novgorod,0
