pim,team,assists,plus_minus,points,league,games_played,year,age,goals
46,Oshawa Generals,17,0,36,OHL,64,1996-97,18,19
107,Oshawa Generals,41,0,68,OHL,57,1997-98,19,27
68,Oshawa Generals,62,0,101,OHL,63,1998-99,20,39
2,Hartford Wolf Pack,0,0,0,AHL,5,1999-00,21,0
121,2 Teams,7,0,17,ECHL,29,1999-00,21,10
10,Charlotte Checkers,1,0,3,ECHL,5,1999-00,21,2
111,Dayton Bombers,6,0,14,ECHL,24,1999-00,21,8
71,2 Teams,19,0,36,ECHL,46,2000-01,22,17
44,Pensacola Ice Pilots,11,0,17,ECHL,23,2000-01,22,6
27,New Orleans Brass,8,0,19,ECHL,23,2000-01,22,11
90,Atlantic City Boardwalk Bullies,30,0,53,ECHL,41,2001-02,23,23
97,2 Teams,5,0,8,AHL,29,2001-02,23,3
27,Providence Bruins,1,0,1,AHL,4,2001-02,23,0
70,Rochester Americans,4,0,7,AHL,25,2001-02,23,3
190,Atlantic City,38,0,71,ECHL,50,2002-03,24,33
33,2 Teams,4,0,7,AHL,22,2002-03,24,3
6,Syracuse Crunch,3,0,5,AHL,16,2002-03,24,2
27,Worcester IceCats,1,0,2,AHL,6,2002-03,24,1
122,Bridgeport Sound Tigers,19,0,31,AHL,78,2003-04,25,12
212,Bridgeport Sound Tigers,13,4,24,AHL,59,2004-05,26,11
60,Bridgeport Sound Tigers,5,3,10,AHL,21,2005-06,27,5
