league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,26,0,23,18,1,0,,LAK,[],0.0,0,1,-10,0,0,1987-88,,0,8,0,1
NHL,14,0,24,15,4,0,,LAK,[],6.7,1,3,-5,1,0,1988-89,,0,17,0,3
NHL,62,3,25,135,36,5,,LAK,[],17.0,19,13,-7,23,2,1989-90,,2,49,0,8
NHL,72,3,26,137,36,0,,LAK,[],16.8,18,13,9,23,3,1990-91,,2,46,1,12
NHL,80,2,27,155,43,3,,LAK,[],14.2,19,21,-15,22,1,1991-92,,2,42,1,17
NHL,63,3,28,137,41,8,,TOT,[],17.5,12,17,-25,24,0,1992-93,,12,30,0,9
NHL,15,1,28,12,6,1,,LAK,[],25.0,3,3,-3,3,0,1992-93,,0,8,0,2
NHL,48,2,28,125,35,7,,OTT,[],16.8,9,14,-22,21,0,1992-93,,12,22,0,7
NHL,0,3,29,251,70,13,,TOT,[],15.9,23,30,-33,40,0,1993-94,,17,24,0,17
NHL,42,1,29,127,41,7,,OTT,[],20.5,14,15,-25,26,0,1993-94,,12,14,0,8
NHL,44,2,29,124,29,6,,FLA,[],11.3,9,15,-8,14,0,1993-94,,5,10,0,9
NHL,26,1,30,29,9,1,,FLA,[],20.7,3,3,2,6,0,1994-95,,3,2,0,2
NHL,13,0,31,23,1,0,,FLA,[],0.0,0,1,1,0,0,1995-96,,0,0,0,1
