game_winning_goals,takeaways,plus_minus,shots,faceoff_loses,shorthanded_assists,games_played,assists,faceoff_wins,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,pim,league,shotsPercentage,power_play_assists,hits,faceoff_percentage,blocks,age,total_shots,average_ice_time,awards,points,giveaways,even_strength_goals,total_ice_time,team
0,1,1,21,0,0,17,3,0,2008-09,2,0,0,0,18,NHL,0.0,1,10,0,30,24,42,17:19,[],3,13,0,294,LAK
0,7,-4,32,0,0,42,7,0,2009-10,7,0,1,0,14,NHL,3.1,0,30,0,59,25,73,15:15,[],8,18,1,640,LAK
0,6,-1,27,0,0,38,5,0,2010-11,5,0,0,0,19,NHL,0.0,0,23,0,61,26,70,14:21,[],5,12,0,545,LAK
0,1,0,11,0,0,9,0,0,2011-12,0,0,2,0,2,NHL,18.2,0,5,0,5,27,22,12:34,[],2,2,2,113,LAK
0,1,3,28,0,0,29,5,1,2012-13,5,0,2,1,14,NHL,7.1,0,21,100.0,35,28,74,15:12,[],7,12,1,441,TOT
0,1,3,20,0,0,20,3,1,2012-13,3,0,1,1,14,NHL,5.0,0,13,100.0,19,28,52,14:28,[],4,8,0,289,LAK
0,0,0,8,0,0,9,2,0,2012-13,2,0,1,0,0,NHL,12.5,0,8,0,16,28,22,16:50,[],3,4,1,151,MTL
