year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1975-76,16,1,0,1,0,AJHL,5,The Pas Blue Devils,2
1976-77,17,23,187,36,0,AJHL,57,Pincher Creek Panthers,59
1976-77,17,4,9,5,0,WCJHL,10,Calgary Centennials,9
1977-78,18,34,168,32,0,WCJHL,71,Billings Bighorns,66
1978-79,19,42,151,55,0,WHL,72,Billings Bighorns,97
1979-80,20,9,11,7,0,IHL,13,Port Huron Flags,16
1979-80,20,13,28,12,0,AHL,59,Hershey Bears,25
1980-81,21,27,108,18,0,AHL,78,Hershey Bears,45
1981-82,22,29,116,23,0,AHL,61,Hershey Bears,52
1982-83,23,13,85,29,0,AHL,77,Hershey Bears,42
