year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1977-78,18,9,60,11,0,WCJHL,19,Billings Bighorns,20
1978-79,19,1,8,4,0,WHL,8,Billings Bighorns,5
1979-80,20,4,22,3,0,AHL,8,Hershey Bears,7
1980-81,21,10,21,2,0,AHL,10,Hershey Bears,12
1981-82,22,1,0,1,0,AHL,5,Hershey Bears,2
1982-83,23,1,9,2,0,AHL,5,Hershey Bears,3
