year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,17,19,16,30,0,SJHL,62,Weyburn Red Wings,49
1964-65,18,21,12,52,0,SJHL,34,Weyburn Red Wings,73
1965-66,19,3,0,0,0,WEC-A,7,Canada,3
1966-67,20,4,4,1,0,WEC-A,7,Canada,5
1967-68,21,13,14,9,0,WCSHL,15,Winnipeg Nationals,22
1967-68,21,5,2,1,0,Olympics,7,Canada,6
1968-69,22,2,4,2,0,WEC-A,10,Canada,4
1970-71,24,14,6,30,0,OUAA,20,Queen\'s University,44
1971-72,25,12,6,22,0,OUAA,20,Queen\'s University,34
1972-73,26,8,0,5,0,WHL,6,Salt Lake Golden Eagles,13
1974-75,28,6,12,2,0,CHL,11,Salt Lake Golden Eagles,8
1975-76,29,16,62,14,0,Sweden,36,Vastra Frolunda HC Goteborg,30
