year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,15,0,2,0,0,Russia-2,1,Traktor Chelyabinsk,0
2003-04,16,7,16,7,0,Russia-2,33,Traktor Chelyabinsk,14
2004-05,17,9,36,8,0,Russia-2,40,Traktor Chelyabinsk,17
2004-05,17,0,0,0,0,Russia-3,1,Traktor Chelyabinsk 2,0
2005-06,18,0,4,1,0,Russia-3,1,Spartak Moscow 2,1
2005-06,18,4,12,8,0,Russia,43,Spartak Moscow,12
2005-06,18,2,10,4,0,WJC-A,6,Russia,6
2006-07,19,3,6,1,0,WJC-A,6,Russia,4
2006-07,19,4,8,8,0,Russia,42,2 Teams,12
2006-07,19,1,4,1,0,Russia,16,Khimik Moscow Region,2
2006-07,19,3,4,7,0,Russia,26,Salavat Yulayev Ufa,10
2007-08,20,15,18,23,-12,AHL,74,Binghamton Senators,38
2008-09,21,14,26,38,-4,AHL,63,Binghamton Senators,52
2009-10,22,0,2,0,0,AHL,1,Binghamton Senators,0
2009-10,22,4,8,3,0,KHL,31,2 Teams,7
2009-10,22,3,6,3,0,KHL,25,Salavat Yulayev Ufa,6
2009-10,22,1,2,0,0,KHL,6,CSKA Moscow,1
2010-11,23,8,29,21,0,KHL,46,CSKA Moscow,29
2011-12,24,9,16,15,0,KHL,52,CSKA Moscow,24
2012-13,25,5,22,7,0,KHL,43,CSKA Moscow,12
