pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,North Bay Centennials,0,0,2,OHL,4,1984-85,18,2
0,North Bay Centennials,6,0,13,OHL,10,1985-86,19,7
9,Colorado Rangers,12,0,20,IHL,12,1987-88,21,8
44,New Haven Nighthawks,12,0,22,AHL,17,1988-89,22,10
33,Providence Bruins,6,0,7,AHL,10,1996-97,30,1
12,HC Lugano,5,0,11,Swiss,7,1997-98,31,6
44,SC Langnau,21,0,27,Swiss,8,1998-99,32,6
33,SC Langnau,9,0,9,Swiss,4,1999-00,33,0
16,EV Zug,1,0,3,Swiss,3,2000-01,34,2
4,EV Zug,2,0,2,Swiss,2,2001-02,35,0
48,HC Davos,2,0,3,Swiss,6,2003-04,37,1
52,SC Langenthal,12,0,15,Swiss-2,9,2004-05,38,3
18,Innsbrucker EV,9,0,10,Austria,7,2005-06,39,1
56,Olimpija Ljubljana,15,0,18,Austria,15,2007-08,41,3
46,Olimpija Ljubljana,3,0,5,Slovenia,6,2007-08,41,2
