pim,team,assists,plus_minus,points,league,games_played,year,age,goals
55,St. Michael\'s Buzzers,26,0,51,ON-Jr.B,35,1982-83,16,25
17,Kingston Canadians,16,0,21,OHL,64,1983-84,17,5
8,2 Teams,17,0,35,OHL,57,1984-85,18,18
6,Kingston Canadians,11,0,25,OHL,34,1984-85,18,14
2,North Bay Centennials,6,0,10,OHL,23,1984-85,18,4
20,North Bay Centennials,34,0,46,OHL,40,1985-86,19,12
137,University of Regina,34,0,60,CWUAA,27,1986-87,20,26
0,Canada,0,0,0,Nat-Tm,1,1986-87,20,0
83,Colorado Rangers,56,0,100,IHL,81,1987-88,21,44
22,Denver Rangers,15,0,35,IHL,28,1988-89,22,20
31,New Haven Nighthawks,25,0,36,AHL,43,1988-89,22,11
42,New Haven Nighthawks,23,0,43,AHL,32,1989-90,23,20
10,Providence Bruins,7,0,9,AHL,7,1995-96,29,2
63,Providence Bruins,29,0,45,AHL,37,1996-97,30,16
222,HC Lugano,36,0,66,Swiss,39,1997-98,31,30
169,SC Langnau,46,0,60,Swiss,36,1998-99,32,14
176,SC Langnau,35,0,54,Swiss,41,1999-00,33,19
0,Canada,0,0,4,Nat-Tm,4,1999-00,33,4
140,EV Zug,42,0,58,Swiss,37,2000-01,34,16
104,EV Zug,37,0,54,Swiss,41,2001-02,35,17
193,SCL Tigers Langnau,35,0,48,Swiss,39,2002-03,36,13
80,2 Teams,36,0,51,Swiss,37,2003-04,37,15
78,HC Davos,34,0,48,Swiss,34,2003-04,37,14
2,SCL Tigers Langnau,2,0,3,Swiss,3,2003-04,37,1
24,SC Langenthal,17,0,26,Swiss-2,12,2004-05,38,9
150,Innsbrucker EV,53,0,74,Austria,48,2005-06,39,21
182,Innsbrucker EV,77,0,98,Austria,53,2006-07,40,21
6,Olimpija Ljubljana,9,0,15,Austria,8,2007-08,41,6
