year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1986-87,17,13,12,17,0,Fin-U18,15,TPS Turku U18,30
1986-87,17,0,0,1,0,Fin-Jr.,2,TPS Turku Jr.,1
1987-88,18,9,16,7,0,Fin-Jr.,32,TPS Turku Jr.,16
1989-90,20,28,32,17,0,Fin-Jr.,35,TPS Turku Jr.,45
1990-91,21,26,14,20,0,Finland-2,33,TuTo Turku,46
1991-92,22,44,34,19,0,Finland-2,44,Kiekko-67 Turku,63
1992-93,23,6,2,4,0,Finland-2,8,Kiekko-67 Turku,10
1992-93,23,4,13,6,0,Finland,31,TPS Turku,10
1993-94,24,23,20,12,0,Finland,45,TPS Turku,35
1994-95,25,30,40,25,0,Finland,49,HPK Hameenlinna,55
1995-96,26,31,30,24,0,Sweden,40,HV 71 Jonkoping,55
1995-96,26,4,6,2,0,WC-A,6,Finland,6
1996-97,27,0,0,1,0,W-Cup,2,Finland,1
1996-97,27,3,0,0,0,WC-A,6,Finland,3
1997-98,28,9,24,7,0,Sweden,23,Vastra Frolunda HC Goteborg,16
1997-98,28,7,6,9,0,Finland,20,Jokerit Helsinki,16
1998-99,29,26,26,14,0,Swiss,42,HC Davos,40
1999-00,30,41,40,37,0,Finland,54,TPS Turku,78
1999-00,30,4,4,2,0,EuroHL,5,TPS Turku,6
2000-01,31,28,34,46,6,IHL,74,Cleveland Lumberjacks,74
2001-02,32,15,42,18,0,Finland,52,TPS Turku,33
2002-03,33,22,44,18,0,Finland,56,TPS Turku,40
2003-04,34,23,18,22,0,Finland,52,TPS Turku,45
2004-05,35,25,42,24,0,Finland,54,TPS Turku,49
2005-06,36,14,44,17,0,Finland,55,TPS Turku,31
2006-07,37,20,42,20,0,Finland,44,TPS Turku,40
2007-08,38,8,18,11,0,Finland,26,HPK Hameenlinna,19
