year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1942-43,17,3,5,3,0,TBJHL,3,Port Arthur Bruins,6
1942-43,17,0,0,0,0,M-Cup,1,Fort William Forts,0
1943-44,18,3,0,2,0,TBJHL,2,Port Arthur Navy,5
1943-44,18,3,0,2,0,M-Cup,2,Port Arthur Navy,5
1943-44,18,1,0,3,0,M-Cup,7,Port Arthur Flyers,4
1944-45,19,5,0,2,0,M-Cup,5,Port Arthur Bruins,7
1945-46,20,13,7,6,0,EAHL,12,Boston Olympics,19
1946-47,21,7,4,8,0,EAHL,9,Boston Olympics,15
1947-48,22,0,0,0,0,AHL,2,Hershey Bears,0
1953-54,28,1,0,1,0,NOHA,9,Sault Ste. Marie Greyhounds,2
1954-55,29,2,4,5,0,NOHA,14,Sault Ste. Marie Greyhounds,7
