pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Peterborough Petes,5,0,8,OHA-Jr.,6,1969-70,17,3
0,Peterborough Petes,1,0,2,OHA-Jr.,5,1970-71,18,1
6,Peterborough Petes,6,0,10,OHA-Jr.,15,1971-72,19,4
4,Peterborough Petes,1,0,1,M-Cup,3,1971-72,19,0
0,Des Moines Capitols,1,0,1,IHL,3,1972-73,20,0
0,Tulsa Oilers,3,0,7,CHL,9,1975-76,23,4
4,Tulsa Oilers,5,0,9,CHL,9,1976-77,24,4
0,Innsbrucker EV,7,0,9,Austria,5,1977-78,25,2
