assists,year,games_played,points,goals,team,age,pim,plus_minus,league
0,1960-61,6,0,0,St. Michael\'s Majors,17,0,0,OHA-Jr.
0,1960-61,1,0,0,St. Michael\'s Majors,17,0,0,M-Cup
11,1961-62,11,18,7,St. Michael\'s Majors,18,0,0,OHA-Jr.
4,1961-62,5,6,2,St. Michael\'s Majors,18,2,0,M-Cup
18,1962-63,10,30,12,Neil McNeil Maroons,19,0,0,MTJHL
5,1962-63,6,6,1,Neil McNeil Maroons,19,2,0,M-Cup
12,1963-64,9,17,5,Toronto Marlboros,20,8,0,OHA-Jr.
10,1963-64,10,20,10,Toronto Marlboros,20,0,0,M-Cup
7,1970-71,12,11,4,Springfield Kings,27,6,0,AHL
