bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,High-CT,13,Avon Old Farms,780,17,5,0,0,38,0,0,0,0,8,0,0,0,0,0,2002-03,0,2.92,0,0
0,High-CT,21,Avon Old Farms,1260,18,1,0,0,26,0,0,0,2,20,0,0,0,0,0,2003-04,0,1.24,0,0
0,High-CT,27,Avon Old Farms,1413,19,2,0,0,27,0,0,0,9,25,0,0,0,0,0,2004-05,0,1.15,0,0
0,H-East,17,U. of Massachusetts,905,20,10,0,0,45,0,0,1,0,4,0,0,0,0,0,2005-06,0,2.98,0,0
0,H-East,37,U. of Massachusetts,2224,21,12,0,1,80,0,0,5,3,19,1,0,0,0,0,2006-07,0,2.16,2,0
0,AHL,19,Manchester Monarchs,1085,22,8,0,1,42,0,0,0,3,11,1,0,0,0,.922,2007-08,536,2.32,0,494
0,ECHL,38,Reading Royals,2257,22,11,0,4,105,0,0,3,1,23,3,0,1,0,.905,2007-08,1110,2.79,8,1005
0,AHL,14,Manchester Monarchs,827,23,5,0,1,37,0,0,2,0,6,1,0,0,0,.919,2008-09,458,2.68,2,421
0,Olympics,5,United States,304,28,2,0,0,11,0,0,0,0,2,0,0,0,0,.923,2013-14,143,2.17,0,132
0,WCup,0,USA,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016-17,0,0,0,0
