giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
77,NHL,82,2,19,593,346,186,54,42,14,1477,NYI,55,47.5,"[{'link': '/awards/voting-2010.html#calder', 'name': 'Calder-5'}]",12.9,13,30,-15,24,536,0,2009-10,28,18:00,11,22,0,16
51,NHL,79,4,20,616,404,243,67,21,15,1521,NYI,73,52.5,[],11.9,20,38,-16,29,681,0,2010-11,23,19:15,9,53,0,23
65,NHL,82,8,21,772,464,286,81,27,18,1687,NYI,99,51.3,"[{'link': '/awards/voting-2012.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2012.html#byng', 'name': 'Byng-17'}, {'link': '/awards/voting-2012.html#selke', 'name': 'Selke-38'}]",10.8,24,50,-6,31,813,0,2011-12,23,20:34,7,26,0,32
44,NHL,0,5,22,471,288,162,47,33,7,997,NYI,27,49.4,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-16'}, {'link': '/awards/voting-2013.html#hart', 'name': 'Hart-3'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-25'}]",17.3,0,19,-2,28,459,0,2012-13,22,20:46,9,18,0,12
56,NHL,59,4,23,575,334,188,66,23,17,1253,NYI,55,49.1,"[{'link': '/awards/voting-2014.html#hart', 'name': 'Hart-18'}]",12.8,16,42,-6,24,554,0,2013-14,19,21:15,8,40,0,25
109,NHL,82,8,24,689,471,278,86,48,18,1695,NYI,94,52.2,"[{'link': '/awards/nhl_all_star.html#2015', 'name': None}, {'link': '/awards/voting-2015.html#byng', 'name': 'Byng-27'}, {'link': '/awards/voting-2015.html#hart', 'name': 'Hart-3'}, {'link': '/awards/voting-2015.html#selke', 'name': 'Selke-46'}]",13.7,25,48,5,38,753,0,2014-15,37,20:40,13,46,1,29
82,NHL,78,5,25,629,457,250,70,51,12,1560,NYI,69,54.1,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-2016.html#byng', 'name': 'Byng-32'}, {'link': '/awards/voting-2016.html#hart', 'name': 'Hart-13'}]",13.2,26,37,6,33,741,0,2015-16,29,20:00,7,38,0,25
81,NHL,77,3,26,804,471,260,66,42,11,1572,NYI,63,50.6,"[{'link': '/awards/voting-2017.html#AS', 'name': 'AS-7'}, {'link': '/awards/voting-2017.html#byng', 'name': 'Byng-45'}, {'link': '/awards/voting-2017.html#selke', 'name': 'Selke-8'}]",10.8,20,38,4,28,824,1,2016-17,20,20:25,7,38,1,26
