year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,14,91,0,67,0,GTHL,72,Toronto Marlboros,158
2004-05,14,13,10,15,0,ON-Jr.A,20,Milton Icehawks ,28
2005-06,15,45,72,32,-13,OHL,65,Oshawa Generals,77
2006-07,16,72,60,62,25,OHL,67,Oshawa Generals,134
2006-07,16,2,4,3,4,WJ18-A,7,Canada,5
2007-08,17,40,69,78,22,OHL,59,Oshawa Generals,118
2007-08,17,4,2,1,0,WJC-A,7,Canada,5
2008-09,18,8,0,7,7,WJC-A,6,Canada,15
2008-09,18,58,54,46,10,OHL,56,2 Teams,104
2008-09,18,26,32,28,5,OHL,32,Oshawa Generals,54
2008-09,18,32,22,18,5,OHL,24,London Knights,50
2009-10,19,7,6,0,2,WC-A,7,Canada,7
2010-11,20,5,12,4,6,WC-A,7,Canada,9
2011-12,21,4,12,5,4,WC-A,8,Canada,9
2012-13,22,17,28,25,0,Swiss,28,SC Bern,42
2013-14,23,0,0,0,3,Olympics,4,Canada,0
2016-17,26,1,0,3,2,WCup,6,Canada,4
