pim,team,assists,plus_minus,points,league,games_played,year,age,goals
50,Brampton Capitals,7,0,9,ON-Jr.A,47,2006-07,16,2
64,Brampton Capitals,11,0,17,ON-Jr.A,46,2007-08,17,6
91,Brampton Battalion,20,21,23,OHL,63,2008-09,18,3
88,Brampton Battalion,16,1,23,OHL,66,2009-10,19,7
0,Manitoba Moose,0,0,0,AHL,1,2009-10,19,0
128,Syracuse Crunch,14,-18,16,AHL,80,2010-11,20,2
72,Syracuse Crunch,11,-1,12,AHL,62,2011-12,21,1
79,Norfolk Admirals,9,-13,10,AHL,71,2012-13,22,1
37,Norfolk Admirals,2,-2,2,AHL,23,2013-14,23,0
60,Norfolk Admirals,5,-7,6,AHL,45,2014-15,24,1
11,Lake Erie Monsters,1,1,1,AHL,21,2014-15,24,0
