age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
24,,15.2,4,3,1,NHL,6,0,1972-73,1,33,5,,1,2,,BUF,8
26,,10.2,5,8,-2,NHL,16,0,1974-75,3,49,5,,0,16,,BUF,13
27,,11.5,3,2,-3,NHL,9,0,1975-76,0,26,3,,0,6,,BUF,5
28,,23.8,4,2,0,NHL,6,0,1976-77,0,21,5,,1,20,,BUF,7
29,,13.3,2,0,0,NHL,7,0,1977-78,0,15,2,,0,23,,BUF,2
30,,25.0,2,2,1,NHL,3,0,1978-79,0,8,2,,0,4,,BUF,4
32,,0.0,0,2,-1,NHL,3,0,1980-81,0,4,0,,0,2,,TOR,2
