goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
2.4,6,NHL,25,CHI,1397,24,5,120,1,63,22,-10.44,4,1,13,1,.545,0,12,.897,2013-14,610,2.71,0,[],547
3.3,1,NHL,14,CHI,792,25,4,75,0,25,12,8.20,1,2,7,0,.667,0,8,.936,2014-15,389,1.89,0,[],364
3.4,4,NHL,25,NYR,1145,26,6,95,0,43,18,2.13,2,1,11,0,.667,0,12,.919,2015-16,530,2.25,0,[],487
5.4,1,NHL,30,NYR,1617,27,8,90,1,61,26,6.67,2,4,16,1,.692,0,18,.922,2016-17,782,2.26,0,[],721
