giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,62,0,23,0,0,80,19,0,7,1278,CGY,0,0,[],3.8,2,16,-7,3,0,0,2000-01,0,20:36,1,30,1,8
0,NHL,79,0,24,0,0,126,28,0,9,1672,CGY,0,0,[],4.8,5,22,-8,6,0,0,2001-02,0,21:10,1,52,0,13
0,NHL,81,0,25,0,0,143,26,0,8,2088,CGY,0,0,[],4.2,3,20,-7,6,0,0,2002-03,0,25:47,3,28,1,11
0,NHL,67,1,26,0,0,93,20,0,12,1421,CGY,0,0,[],4.3,2,16,6,4,0,0,2003-04,0,21:13,2,30,1,3
0,NHL,75,0,28,0,0,68,17,0,3,1623,BUF,0,0,[],1.5,1,16,9,1,0,0,2005-06,0,21:38,0,82,0,13
0,NHL,67,1,29,0,0,44,19,0,2,1380,BUF,0,0,[],4.5,2,17,10,2,0,0,2006-07,0,20:36,0,55,1,14
83,NHL,82,0,30,1,175,86,26,155,0,1776,BUF,18,0.0,[],4.7,1,22,1,4,0,0,2007-08,144,21:40,3,74,1,21
67,NHL,80,0,31,0,201,99,23,165,5,1742,BUF,20,0,[],3.0,3,20,0,3,0,0,2008-09,166,21:47,0,70,1,14
48,NHL,67,1,32,0,145,77,20,123,2,1264,BUF,10,0,[],5.2,4,16,10,4,0,0,2009-10,97,18:52,0,30,0,14
38,NHL,78,0,33,0,195,99,25,141,2,1729,ANA,11,0,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2011.html#norris', 'name': 'Norris-12'}]",3.0,3,22,32,3,0,0,2010-11,178,22:10,0,42,0,20
33,NHL,74,0,34,0,125,46,13,134,0,1399,ANA,13,0,[],0.0,0,13,0,0,0,0,2011-12,152,18:54,0,46,1,12
19,NHL,35,0,35,0,61,28,6,83,0,679,ANA,6,0,[],0.0,0,6,-1,0,0,0,2012-13,76,19:23,0,12,1,5
