giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,75,3,21,0,0,176,45,0,10,1322,TOR,0,0,[],10.2,8,27,-9,18,0,1,2005-06,0,17:37,9,42,0,17
0,NHL,82,5,22,0,0,192,35,0,3,1287,TOR,0,0,[],7.8,11,20,5,15,0,0,2006-07,0,15:42,4,26,1,16
46,NHL,76,2,23,120,320,169,42,62,7,1375,TOR,27,33.0,[],8.9,12,27,0,15,59,1,2007-08,36,18:05,2,32,0,20
16,NHL,81,0,24,127,260,148,28,38,7,1323,TOT,31,44.5,[],5.4,4,20,-10,8,102,1,2008-09,54,16:20,3,30,0,13
4,NHL,20,0,24,37,54,31,4,12,0,313,TOR,9,50.7,[],6.5,1,2,-4,2,38,0,2008-09,14,15:38,1,6,0,2
12,NHL,61,0,24,90,206,117,24,26,7,1011,STL,22,41.6,[],5.1,3,18,-6,6,64,1,2008-09,40,16:34,2,24,0,11
20,NHL,68,4,25,43,336,189,47,45,9,1107,STL,24,41.1,"[{'link': '/awards/voting-2010.html#selke', 'name': 'Selke-40'}]",12.7,15,23,6,24,30,2,2009-10,39,16:17,7,30,0,14
25,NHL,72,5,26,65,457,218,51,39,9,1408,STL,29,38.7,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-53'}]",9.2,17,31,-3,20,41,2,2010-11,28,19:33,1,26,0,22
14,NHL,43,3,27,42,278,134,28,24,2,822,STL,22,55.8,"[{'link': '/awards/voting-2012.html#selke', 'name': 'Selke-32'}]",11.2,12,13,24,15,53,0,2011-12,29,19:08,3,28,0,11
13,NHL,40,3,28,110,240,129,27,28,6,760,STL,13,46.1,[],6.2,5,19,5,8,94,0,2012-13,22,19:00,3,14,0,13
12,NHL,68,9,29,276,440,211,62,43,10,1379,STL,42,49.0,"[{'link': '/awards/voting-2014.html#AS', 'name': 'AS-6'}, {'link': '/awards/voting-2014.html#hart', 'name': 'Hart-18'}, {'link': '/awards/voting-2014.html#selke', 'name': 'Selke-15'}]",15.6,25,29,17,33,265,1,2013-14,28,20:17,7,46,2,17
31,NHL,74,5,30,210,413,223,64,32,16,1479,STL,39,51.4,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-30'}]",10.8,16,40,8,24,222,0,2014-15,37,19:59,8,33,0,24
20,NHL,67,2,31,198,292,172,52,50,19,1365,STL,36,44.5,"[{'link': '/awards/voting-2016.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-2016.html#selke', 'name': 'Selke-15'}]",9.9,14,35,3,17,159,1,2015-16,35,20:22,2,48,0,16
18,NHL,76,2,32,146,228,117,51,33,13,1467,STL,27,40.9,"[{'link': '/awards/voting-2017.html#selke', 'name': 'Selke-40'}]",13.7,13,35,-2,16,101,0,2016-17,69,19:18,3,53,0,22
