giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
37,NHL,80,0,21,0,189,78,10,124,0,1504,NYR,33,0,"[{'link': '/awards/voting-2008.html#calder', 'name': 'Calder-12'}]",2.6,2,8,2,2,0,0,2007-08,62,18:48,0,42,1,7
31,NHL,82,1,22,0,214,96,15,189,1,1733,NYR,41,0,[],3.1,3,12,-7,3,0,0,2008-09,75,21:08,0,64,1,10
43,NHL,82,2,23,0,175,78,27,178,0,1897,NYR,45,0,[],10.3,8,19,11,8,0,0,2009-10,97,23:08,0,44,0,19
37,NHL,77,2,24,0,234,116,29,140,7,1982,NYR,54,0,"[{'link': '/awards/voting-2011.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2011.html#norris', 'name': 'Norris-16'}]",6.0,1,22,8,7,0,2,2010-11,109,25:44,4,50,2,13
19,NHL,46,0,25,0,110,61,5,55,1,915,NYR,14,0,[],3.3,1,3,-7,2,0,0,2011-12,68,19:54,1,16,1,1
12,NHL,21,0,26,0,71,20,11,47,2,513,NYR,4,0,[],10.0,1,9,4,2,0,0,2012-13,36,24:27,1,14,0,7
48,NHL,72,0,27,0,217,92,14,83,0,1477,NYR,41,100.0,[],3.3,2,11,-1,3,1,0,2013-14,84,20:31,1,24,1,10
43,NHL,80,0,28,1,198,97,20,99,0,1691,NYR,43,50.0,"[{'link': '/awards/voting-2015.html#AS', 'name': 'AS-27'}]",5.2,5,15,18,5,1,0,2014-15,123,21:08,0,42,2,13
49,NHL,77,1,29,3,145,65,15,65,0,1515,NYR,20,25.0,[],3.1,2,13,2,2,1,0,2015-16,120,19:41,0,36,0,13
47,NHL,72,0,30,1,146,70,10,89,0,1381,NYR,22,0.0,[],4.3,3,7,9,3,0,0,2016-17,97,19:11,0,34,1,6
