average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,0,0,0,NHL,22,0,0,0,2,0,0,0,0,1985-86,BOS,0,0,[],0.0,,3
,1,0,0,NHL,23,1,0,3,12,0,0,0,0,1986-87,BOS,0,1,[],0.0,,8
,1,0,0,NHL,24,1,2,3,8,0,0,0,0,1987-88,BOS,0,1,[],0.0,,4
,22,0,1,NHL,25,7,24,-1,96,7,4,0,3,1988-89,BOS,12,10,[],12.5,,44
,39,1,1,NHL,26,20,26,17,142,14,2,0,2,1989-90,BOS,17,22,"[{'link': '/awards/voting-1990.html#selke', 'name': 'Selke-29'}]",12.0,,76
,11,2,1,NHL,27,6,68,-13,61,2,1,1,0,1990-91,BOS,4,7,[],6.6,,50
,0,0,0,NHL,28,0,0,-2,5,0,0,0,0,1991-92,SJS,0,0,[],0.0,,4
,16,0,1,NHL,29,9,81,-25,110,6,0,0,0,1992-93,SJS,7,9,[],6.4,,55
