year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,17,7,4,9,0,QJHL,12,Montreal Jr. Royals,16
1939-40,17,0,2,0,0,QSHL,1,Montreal Royals,0
1940-41,18,7,18,10,0,QJHL,12,Montreal Jr. Royals,17
1940-41,18,0,0,1,0,QSHL,1,Montreal Royals,1
1941-42,19,0,0,0,0,AHL,1,Springfield Indians,0
1942-43,20,17,52,18,0,QSHL,35,Lachine RCAF,35
1943-44,21,3,13,7,0,QSHL,7,Montreal RCAF,10
1943-44,21,7,5,6,0,MCHL,6,Montreal Fairchild,13
1945-46,23,21,46,23,0,AHL,43,Buffalo Bisons,44
1957-58,35,27,51,42,0,QHL,62,Montreal Royals,69
1958-59,36,0,0,0,0,AHL,2,Rochester Americans,0
1958-59,36,20,77,40,0,QHL,55,Montreal Royals,60
1959-60,37,26,50,36,0,EPHL,61,Montreal Royals,62
