league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,70,3,20,142,30,3,,TOR,[],9.9,12,16,3,14,0,1973-74,,2,43,1,12
NHL,64,1,21,168,44,9,,TOR,[],10.1,14,27,5,17,1,1974-75,,2,86,1,17
NHL,75,4,22,270,93,20,,TOR,[],13.7,26,56,24,37,5,1975-76,,6,70,0,36
NHL,0,5,23,293,90,13,,TOR,"[{'link': '/awards/nhl_all_star.html#1977', 'name': None}]",15.7,26,44,12,46,4,1976-77,,0,77,2,29
NHL,74,5,24,243,87,17,,TOR,[],19.3,36,40,34,47,0,1977-78,,11,54,0,23
NHL,79,2,25,314,85,13,,TOR,"[{'link': '/awards/voting-1979.html#AS', 'name': 'AS-5'}]",13.7,27,42,12,43,0,1978-79,,16,32,0,29
NHL,0,5,26,334,75,14,,TOT,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-9'}]",12.0,26,35,-16,40,0,1979-80,,14,53,0,21
NHL,35,2,26,140,30,5,,TOR,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-9'}]",10.7,9,15,-1,15,0,1979-80,,6,10,0,10
NHL,46,3,26,194,45,9,,CLR,"[{'link': '/awards/voting-1980.html#AS', 'name': 'AS-9'}]",12.9,17,20,-15,25,0,1979-80,,8,43,0,11
NHL,80,2,27,298,81,16,,CLR,[],11.7,24,46,-27,35,0,1980-81,,11,56,0,30
NHL,71,4,28,243,82,17,,TOT,[],16.5,29,42,19,40,1,1981-82,,10,57,0,25
NHL,16,1,28,65,15,4,,CLR,[],9.2,6,9,-3,6,0,1981-82,,0,20,0,5
NHL,55,3,28,178,67,13,,CGY,[],19.1,23,33,22,34,1,1981-82,,10,37,0,20
NHL,0,8,29,272,98,16,,CGY,"[{'link': '/awards/nhl_all_star.html#1983', 'name': None}, {'link': '/awards/voting-1983.html#hart', 'name': 'Hart-8'}, {'link': '/awards/masterton.html#1983', 'name': None}]",24.3,0,32,-2,66,0,1982-83,,17,90,0,16
NHL,65,1,30,245,66,12,,CGY,[],13.5,23,33,-15,33,0,1983-84,,10,64,0,21
NHL,43,2,31,117,37,3,,CGY,[],16.2,10,18,-4,19,0,1984-85,,9,36,0,15
NHL,80,3,32,227,71,17,,CGY,[],12.3,17,43,-2,28,0,1985-86,,11,44,0,26
NHL,58,3,33,127,26,3,,CGY,[],11.0,10,12,-3,14,0,1986-87,,4,54,0,9
NHL,60,2,34,79,23,1,,CGY,"[{'link': '/awards/clancy.html#1988', 'name': None}]",12.7,10,13,2,10,0,1987-88,,0,57,0,12
NHL,51,3,35,72,18,0,,CGY,[],15.3,11,7,-1,11,0,1988-89,,0,26,0,7
