pim,team,assists,plus_minus,points,league,games_played,year,age,goals
44,Toronto Marlboros,27,0,37,GTHL,89,2003-04,14,10
56,Toronto Marlboros,47,0,61,GTHL,69,2004-05,15,14
38,Milton Icehawks ,29,0,38,ON-Jr.A,42,2005-06,16,9
46,Oakville Blades,5,0,10,ON-Jr.A,9,2006-07,17,5
36,University of Wisconsin,6,0,10,WCHA,40,2007-08,18,4
38,University of Wisconsin,8,0,13,WCHA,36,2008-09,19,5
8,Canada,1,10,1,WJC-A,6,2008-09,19,0
64,University of Wisconsin,11,0,14,WCHA,42,2009-10,20,3
42,Springfield Falcons,12,-12,17,AHL,50,2010-11,21,5
43,Springfield Falcons,11,-14,12,AHL,48,2011-12,22,1
49,Springfield Falcons,8,9,13,AHL,38,2012-13,23,5
98,Springfield Falcons,21,9,28,AHL,62,2013-14,24,7
0,Springfield Falcons,0,0,0,AHL,3,2014-15,25,0
24,2 Teams,6,4,8,AHL,18,2016-17,27,2
22,Cleveland Monsters,5,4,7,AHL,16,2016-17,27,2
2,San Antonio Rampage,1,0,1,AHL,2,2016-17,27,0
