pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Magog Cantonniers,22,0,39,QAAA,36,1993-94,15,17
6,Victoriaville Tigres,26,0,53,QMJHL,65,1994-95,16,27
77,Victoriaville Tigres,65,0,114,QMJHL,65,1995-96,17,49
50,Victoriaville Tigres,68,0,119,QMJHL,54,1996-97,18,51
20,Victoriaville Tigres,51,37,75,QMJHL,35,1997-98,19,24
4,Canada,3,0,3,WJC-A,7,1997-98,19,0
26,Worcester IceCats,14,-13,28,AHL,63,1998-99,20,14
19,Worcester IceCats,34,-12,55,AHL,71,1999-00,21,21
47,Worcester IceCats,37,7,56,AHL,52,2000-01,22,19
0,Worcester IceCats,0,0,0,AHL,1,2002-03,24,0
31,2 Teams,29,-5,44,AHL,61,2003-04,25,15
16,Binghamton Senators,11,-3,18,AHL,32,2003-04,25,7
15,Chicago Wolves,18,-2,26,AHL,29,2003-04,25,8
32,Kassel Huskies,30,0,38,Germany,45,2004-05,26,8
57,Frankfurt Lions,17,0,28,Germany,29,2005-06,27,11
39,2 Teams,37,-16,52,AHL,64,2006-07,28,15
4,Philadelphia Phantoms,4,0,6,AHL,6,2006-07,28,2
35,Springfield Falcons,33,-16,46,AHL,58,2006-07,28,13
18,Torpedo Nizhny Novgorod,5,0,7,Russia,22,2007-08,29,2
12,Hamilton Bulldogs,18,-4,25,AHL,35,2007-08,29,7
45,Karpat Oulu,30,0,52,Finland,41,2008-09,30,22
68,Timra IK,28,0,44,Sweden,49,2009-10,31,16
41,Timra IK,7,0,14,Sweden,18,2010-11,32,7
6,Dynamo Minsk,5,0,8,KHL,13,2010-11,32,3
64,Dynamo Minsk,12,0,27,KHL,50,2011-12,33,15
0,Dynamo Minsk,1,0,1,KHL,4,2012-13,34,0
