power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,12,1,0,NHL,2000-01,22,0,STL,8:52,1,0,-5,0,4,106,,0.0,0
0,2,0,0,NHL,2001-02,23,0,STL,8:51,0,0,0,0,1,18,,0.0,0
