power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,6,2,1,WHA,1977-78,20,1,HSA,,1,8,-2,0,0,,,0,0
0,10,2,0,WHA,1978-79,21,0,WNJ,,2,25,3,0,0,,,0,0
