year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1999-00,15,15,24,40,0,MMMHL,36,Winnipeg Warriors,55
1999-00,15,1,2,0,-1,WHL,5,Red Deer Rebels,1
2000-01,16,2,40,7,7,WHL,60,Red Deer Rebels,9
2000-01,16,1,2,1,0,U-18,5,Canada,2
2001-02,17,8,33,19,35,WHL,71,Red Deer Rebels,27
2002-03,18,6,53,16,31,WHL,65,Red Deer Rebels,22
2003-04,19,10,40,28,-6,WHL,62,Red Deer Rebels,38
2003-04,19,0,2,1,5,WJC-A,6,Canada,1
2004-05,20,6,40,8,-2,AHL,78,Grand Rapids Griffins,14
2005-06,21,4,85,16,3,AHL,79,Grand Rapids Griffins,20
2006-07,22,6,40,23,0,AHL,67,Grand Rapids Griffins,29
2007-08,23,1,0,1,-7,AHL,6,Grand Rapids Griffins,2
2010-11,26,10,81,27,17,AHL,74,Grand Rapids Griffins,37
2011-12,27,0,0,2,0,AHL,6,St. John\'s IceCaps,2
2012-13,28,3,38,20,-11,AHL,46,St. John\'s IceCaps,23
